pref,city,sex,count
熊本県,菊池郡大津町,女,18082
熊本県,菊池郡菊陽町,計,43335
熊本県,菊池郡菊陽町,男,21265
熊本県,菊池郡菊陽町,女,22070
熊本県,阿蘇郡,計,35158
熊本県,阿蘇郡,男,17056
熊本県,阿蘇郡,女,18102
熊本県,阿蘇郡南小国町,計,3877
熊本県,阿蘇郡南小国町,男,1841
熊本県,阿蘇郡南小国町,女,2036
熊本県,阿蘇郡小国町,計,6730
熊本県,阿蘇郡小国町,男,3212
熊本県,阿蘇郡小国町,女,3518
熊本県,阿蘇郡産山村,計,1416
熊本県,阿蘇郡産山村,男,731
熊本県,阿蘇郡産山村,女,685
熊本県,阿蘇郡高森町,計,6121
熊本県,阿蘇郡高森町,男,2959
熊本県,阿蘇郡高森町,女,3162
熊本県,阿蘇郡西原村,計,6729
熊本県,阿蘇郡西原村,男,3313
熊本県,阿蘇郡西原村,女,3416
熊本県,阿蘇郡南阿蘇村,計,10285
熊本県,阿蘇郡南阿蘇村,男,5000
熊本県,阿蘇郡南阿蘇村,女,5285
熊本県,上益城郡,計,84719
熊本県,上益城郡,男,40842
熊本県,上益城郡,女,43877
熊本県,上益城郡御船町,計,17048
熊本県,上益城郡御船町,男,8181
熊本県,上益城郡御船町,女,8867
熊本県,上益城郡嘉島町,計,9891
熊本県,上益城郡嘉島町,男,4791
熊本県,上益城郡嘉島町,女,5100
熊本県,上益城郡益城町,計,33488
熊本県,上益城郡益城町,男,16196
熊本県,上益城郡益城町,女,17292
熊本県,上益城郡甲佐町,計,10326
熊本県,上益城郡甲佐町,男,4953
熊本県,上益城郡甲佐町,女,5373
熊本県,上益城郡山都町,計,13966
熊本県,上益城郡山都町,男,6721
熊本県,上益城郡山都町,女,7245
熊本県,八代郡,計,11334
熊本県,八代郡,男,5240
熊本県,八代郡,女,6094
熊本県,八代郡氷川町,計,11334
熊本県,八代郡氷川町,男,5240
熊本県,八代郡氷川町,女,6094
熊本県,葦北郡,計,20549
熊本県,葦北郡,男,9717
熊本県,葦北郡,女,10832
熊本県,葦北郡芦北町,計,16141
熊本県,葦北郡芦北町,男,7647
熊本県,葦北郡芦北町,女,8494
熊本県,葦北郡津奈木町,計,4408
熊本県,葦北郡津奈木町,男,2070
熊本県,葦北郡津奈木町,女,2338
熊本県,球磨郡,計,51824
熊本県,球磨郡,男,24401
熊本県,球磨郡,女,27423
熊本県,球磨郡錦町,計,10391
熊本県,球磨郡錦町,男,4936
熊本県,球磨郡錦町,女,5455
熊本県,球磨郡多良木町,計,9069
熊本県,球磨郡多良木町,男,4277
熊本県,球磨郡多良木町,女,4792
熊本県,球磨郡湯前町,計,3703
熊本県,球磨郡湯前町,男,1735
熊本県,球磨郡湯前町,女,1968
熊本県,球磨郡水上村,計,2088
熊本県,球磨郡水上村,男,989
熊本県,球磨郡水上村,女,1099
熊本県,球磨郡相良村,計,4179
熊本県,球磨郡相良村,男,1975
熊本県,球磨郡相良村,女,2204
熊本県,球磨郡五木村,計,1016
熊本県,球磨郡五木村,男,490
熊本県,球磨郡五木村,女,526
熊本県,球磨郡山江村,計,3344
熊本県,球磨郡山江村,男,1557
熊本県,球磨郡山江村,女,1787
熊本県,球磨郡球磨村,計,3219
熊本県,球磨郡球磨村,男,1542
熊本県,球磨郡球磨村,女,1677
熊本県,球磨郡あさぎり町,計,14815
熊本県,球磨郡あさぎり町,男,6900
熊本県,球磨郡あさぎり町,女,7915
熊本県,天草郡,計,6758
熊本県,天草郡,男,3204
熊本県,天草郡,女,3554
熊本県,天草郡苓北町,計,6758
熊本県,天草郡苓北町,男,3204
熊本県,天草郡苓北町,女,3554
大分県,-,計,1131140
大分県,-,男,538934
大分県,-,女,592206
大分県,大分市,計,477584
大分県,大分市,男,229542
大分県,大分市,女,248042
大分県,別府市,計,113454
大分県,別府市,男,52075
大分県,別府市,女,61379
大分県,中津市,計,83110
大分県,中津市,男,40358
大分県,中津市,女,42752
大分県,日田市,計,62983
大分県,日田市,男,29885
大分県,日田市,女,33098
大分県,佐伯市,計,68364
大分県,佐伯市,男,31891
大分県,佐伯市,女,36473
大分県,臼杵市,計,36830
大分県,臼杵市,男,17569
大分県,臼杵市,女,19261
大分県,津久見市,計,16307
大分県,津久見市,男,7664
大分県,津久見市,女,8643
大分県,竹田市,計,20412
大分県,竹田市,男,9577
大分県,竹田市,女,10835
大分県,豊後高田市,計,22294
大分県,豊後高田市,男,10656
大分県,豊後高田市,女,11638
大分県,杵築市,計,27638
大分県,杵築市,男,13398
大分県,杵築市,女,14240
大分県,宇佐市,計,54000
大分県,宇佐市,男,25536
大分県,宇佐市,女,28464
大分県,豊後大野市,計,34082
大分県,豊後大野市,男,15978
大分県,豊後大野市,女,18104
大分県,由布市,計,33811
大分県,由布市,男,16207
大分県,由布市,女,17604
大分県,国東市,計,26543
大分県,国東市,男,12755
大分県,国東市,女,13788
大分県,東国東郡,計,1878
大分県,東国東郡,男,899
大分県,東国東郡,女,979
大分県,東国東郡姫島村,計,1878
大分県,東国東郡姫島村,男,899
大分県,東国東郡姫島村,女,979
大分県,速見郡,計,28240
大分県,速見郡,男,13552
大分県,速見郡,女,14688
大分県,速見郡日出町,計,28240
大分県,速見郡日出町,男,13552
大分県,速見郡日出町,女,14688
大分県,玖珠郡,計,23610
大分県,玖珠郡,男,11392
大分県,玖珠郡,女,12218
大分県,玖珠郡九重町,計,8916
大分県,玖珠郡九重町,男,4286
大分県,玖珠郡九重町,女,4630
大分県,玖珠郡玖珠町,計,14694
大分県,玖珠郡玖珠町,男,7106
大分県,玖珠郡玖珠町,女,7588
宮崎県,-,計,1078313
宮崎県,-,男,511039
宮崎県,-,女,567274
宮崎県,宮崎市,計,400918
宮崎県,宮崎市,男,189150
宮崎県,宮崎市,女,211768
宮崎県,都城市,計,162572
宮崎県,都城市,男,76866
宮崎県,都城市,女,85706
宮崎県,延岡市,計,119352
宮崎県,延岡市,男,56704
宮崎県,延岡市,女,62648
宮崎県,日南市,計,50958
宮崎県,日南市,男,24147
宮崎県,日南市,女,26811
宮崎県,小林市,計,44047
宮崎県,小林市,男,20624
宮崎県,小林市,女,23423
宮崎県,日向市,計,59953
宮崎県,日向市,男,28730
宮崎県,日向市,女,31223
宮崎県,串間市,計,17394
宮崎県,串間市,男,8259
宮崎県,串間市,女,9135
宮崎県,西都市,計,29190
宮崎県,西都市,男,13847
宮崎県,西都市,女,15343
宮崎県,えびの市,計,18267
宮崎県,えびの市,男,8621
宮崎県,えびの市,女,9646
宮崎県,北諸県郡,計,26098
宮崎県,北諸県郡,男,12303
宮崎県,北諸県郡,女,13795
宮崎県,北諸県郡三股町,計,26098
宮崎県,北諸県郡三股町,男,12303
宮崎県,北諸県郡三股町,女,13795
宮崎県,西諸県郡,計,9009
宮崎県,西諸県郡,男,4314
宮崎県,西諸県郡,女,4695
宮崎県,西諸県郡高原町,計,9009
宮崎県,西諸県郡高原町,男,4314
宮崎県,西諸県郡高原町,女,4695
宮崎県,東諸県郡,計,26035
宮崎県,東諸県郡,男,12345
宮崎県,東諸県郡,女,13690
宮崎県,東諸県郡国富町,計,18923
宮崎県,東諸県郡国富町,男,8955
宮崎県,東諸県郡国富町,女,9968
宮崎県,東諸県郡綾町,計,7112
宮崎県,東諸県郡綾町,男,3390
宮崎県,東諸県郡綾町,女,3722
宮崎県,児湯郡,計,68716
宮崎県,児湯郡,男,32927
宮崎県,児湯郡,女,35789
宮崎県,児湯郡高鍋町,計,19978
宮崎県,児湯郡高鍋町,男,9486
宮崎県,児湯郡高鍋町,女,10492
宮崎県,児湯郡新富町,計,17048
宮崎県,児湯郡新富町,男,8372
宮崎県,児湯郡新富町,女,8676
宮崎県,児湯郡西米良村,計,1086
宮崎県,児湯郡西米良村,男,553
宮崎県,児湯郡西米良村,女,533
宮崎県,児湯郡木城町,計,4987
宮崎県,児湯郡木城町,男,2329
宮崎県,児湯郡木城町,女,2658
宮崎県,児湯郡川南町,計,15284
宮崎県,児湯郡川南町,男,7277
宮崎県,児湯郡川南町,女,8007
宮崎県,児湯郡都農町,計,10333
宮崎県,児湯郡都農町,男,4910
宮崎県,児湯郡都農町,女,5423
宮崎県,東臼杵郡,計,26817
宮崎県,東臼杵郡,男,13018
宮崎県,東臼杵郡,女,13799
宮崎県,東臼杵郡門川町,計,17644
宮崎県,東臼杵郡門川町,男,8474
宮崎県,東臼杵郡門川町,女,9170
宮崎県,東臼杵郡諸塚村,計,1542
宮崎県,東臼杵郡諸塚村,男,761
宮崎県,東臼杵郡諸塚村,女,781
宮崎県,東臼杵郡椎葉村,計,2637
宮崎県,東臼杵郡椎葉村,男,1346
宮崎県,東臼杵郡椎葉村,女,1291
宮崎県,東臼杵郡美郷町,計,4994
宮崎県,東臼杵郡美郷町,男,2437
宮崎県,東臼杵郡美郷町,女,2557
宮崎県,西臼杵郡,計,18987
宮崎県,西臼杵郡,男,9184
宮崎県,西臼杵郡,女,9803
宮崎県,西臼杵郡高千穂町,計,11655
宮崎県,西臼杵郡高千穂町,男,5617
宮崎県,西臼杵郡高千穂町,女,6038
宮崎県,西臼杵郡日之影町,計,3726
宮崎県,西臼杵郡日之影町,男,1788
宮崎県,西臼杵郡日之影町,女,1938
宮崎県,西臼杵郡五ヶ瀬町,計,3606
宮崎県,西臼杵郡五ヶ瀬町,男,1779
宮崎県,西臼杵郡五ヶ瀬町,女,1827
鹿児島県,-,計,1605419
鹿児島県,-,男,759364
鹿児島県,-,女,846055
鹿児島県,鹿児島市,計,600318
鹿児島県,鹿児島市,男,279670
鹿児島県,鹿児島市,女,320648
鹿児島県,鹿屋市,計,101522
鹿児島県,鹿屋市,男,48635
鹿児島県,鹿屋市,女,52887
鹿児島県,枕崎市,計,20020
鹿児島県,枕崎市,男,9241
鹿児島県,枕崎市,女,10779
鹿児島県,阿久根市,計,19314
鹿児島県,阿久根市,男,9157
鹿児島県,阿久根市,女,10157
鹿児島県,出水市,計,52646
鹿児島県,出水市,男,24867
鹿児島県,出水市,女,27779
鹿児島県,指宿市,計,39138
鹿児島県,指宿市,男,18222
鹿児島県,指宿市,女,20916
鹿児島県,西之表市,計,14725
鹿児島県,西之表市,男,7043
鹿児島県,西之表市,女,7682
鹿児島県,垂水市,計,13885
鹿児島県,垂水市,男,6505
鹿児島県,垂水市,女,7380
鹿児島県,薩摩川内市,計,93176
鹿児島県,薩摩川内市,男,45053
鹿児島県,薩摩川内市,女,48123
鹿児島県,日置市,計,47452
鹿児島県,日置市,男,22525
鹿児島県,日置市,女,24927
鹿児島県,曽於市,計,34075
鹿児島県,曽於市,男,16021
鹿児島県,曽於市,女,18054
鹿児島県,霧島市,計,124826
鹿児島県,霧島市,男,60310
鹿児島県,霧島市,女,64516
鹿児島県,いちき串木野市,計,26800
鹿児島県,いちき串木野市,男,12581
鹿児島県,いちき串木野市,女,14219
鹿児島県,南さつま市,計,32909
鹿児島県,南さつま市,男,15255
鹿児島県,南さつま市,女,17654
鹿児島県,志布志市,計,30179
鹿児島県,志布志市,男,14472
鹿児島県,志布志市,女,15707
鹿児島県,奄美市,計,42157
鹿児島県,奄美市,男,20296
鹿児島県,奄美市,女,21861
鹿児島県,南九州市,計,33478
鹿児島県,南九州市,男,15671
鹿児島県,南九州市,女,17807
鹿児島県,伊佐市,計,24509
鹿児島県,伊佐市,男,11485
鹿児島県,伊佐市,女,13024
鹿児島県,姶良市,計,77904
鹿児島県,姶良市,男,36604
鹿児島県,姶良市,女,41300
鹿児島県,鹿児島郡,計,1069
鹿児島県,鹿児島郡,男,540
鹿児島県,鹿児島郡,女,529
鹿児島県,鹿児島郡三島村,計,388
鹿児島県,鹿児島郡三島村,男,180
鹿児島県,鹿児島郡三島村,女,208
鹿児島県,鹿児島郡十島村,計,681
鹿児島県,鹿児島郡十島村,男,360
鹿児島県,鹿児島郡十島村,女,321
鹿児島県,薩摩郡,計,20050
鹿児島県,薩摩郡,男,9362
鹿児島県,薩摩郡,女,10688
鹿児島県,薩摩郡さつま町,計,20050
鹿児島県,薩摩郡さつま町,男,9362
鹿児島県,薩摩郡さつま町,女,10688
鹿児島県,出水郡,計,10017
鹿児島県,出水郡,男,4890
鹿児島県,出水郡,女,5127
鹿児島県,出水郡長島町,計,10017
鹿児島県,出水郡長島町,男,4890
鹿児島県,出水郡長島町,女,5127
鹿児島県,姶良郡,計,8869
鹿児島県,姶良郡,男,4166
鹿児島県,姶良郡,女,4703
鹿児島県,姶良郡湧水町,計,8869
鹿児島県,姶良郡湧水町,男,4166
鹿児島県,姶良郡湧水町,女,4703
鹿児島県,曽於郡,計,12448
鹿児島県,曽於郡,男,5937
鹿児島県,曽於郡,女,6511
鹿児島県,曽於郡大崎町,計,12448
鹿児島県,曽於郡大崎町,男,5937
鹿児島県,曽於郡大崎町,女,6511
鹿児島県,肝属郡,計,34631
鹿児島県,肝属郡,男,16689
鹿児島県,肝属郡,女,17942
鹿児島県,肝属郡東串良町,計,6540
鹿児島県,肝属郡東串良町,男,3096
鹿児島県,肝属郡東串良町,女,3444
鹿児島県,肝属郡錦江町,計,6939
鹿児島県,肝属郡錦江町,男,3305
鹿児島県,肝属郡錦江町,女,3634
鹿児島県,肝属郡南大隅町,計,6604
鹿児島県,肝属郡南大隅町,男,3151
鹿児島県,肝属郡南大隅町,女,3453
鹿児島県,肝属郡肝付町,計,14548
鹿児島県,肝属郡肝付町,男,7137
鹿児島県,肝属郡肝付町,女,7411
鹿児島県,熊毛郡,計,24996
鹿児島県,熊毛郡,男,12241
鹿児島県,熊毛郡,女,12755
鹿児島県,熊毛郡中種子町,計,7629
鹿児島県,熊毛郡中種子町,男,3630
鹿児島県,熊毛郡中種子町,女,3999
鹿児島県,熊毛郡南種子町,計,5429
鹿児島県,熊毛郡南種子町,男,2715
鹿児島県,熊毛郡南種子町,女,2714
鹿児島県,熊毛郡屋久島町,計,11938
鹿児島県,熊毛郡屋久島町,男,5896
鹿児島県,熊毛郡屋久島町,女,6042
鹿児島県,大島郡,計,64306
鹿児島県,大島郡,男,31926
鹿児島県,大島郡,女,32380
鹿児島県,大島郡大和村,計,1430
鹿児島県,大島郡大和村,男,721
鹿児島県,大島郡大和村,女,709
鹿児島県,大島郡宇検村,計,1667
鹿児島県,大島郡宇検村,男,815
鹿児島県,大島郡宇検村,女,852
鹿児島県,大島郡瀬戸内町,計,8612
鹿児島県,大島郡瀬戸内町,男,4249
鹿児島県,大島郡瀬戸内町,女,4363
鹿児島県,大島郡龍郷町,計,6054
鹿児島県,大島郡龍郷町,男,2924
鹿児島県,大島郡龍郷町,女,3130
鹿児島県,大島郡喜界町,計,6747
鹿児島県,大島郡喜界町,男,3342
鹿児島県,大島郡喜界町,女,3405
鹿児島県,大島郡徳之島町,計,10417
鹿児島県,大島郡徳之島町,男,5157
鹿児島県,大島郡徳之島町,女,5260
鹿児島県,大島郡天城町,計,5694
鹿児島県,大島郡天城町,男,2911
鹿児島県,大島郡天城町,女,2783
鹿児島県,大島郡伊仙町,計,6483
鹿児島県,大島郡伊仙町,男,3302
鹿児島県,大島郡伊仙町,女,3181
鹿児島県,大島郡和泊町,計,6325
鹿児島県,大島郡和泊町,男,3130
鹿児島県,大島郡和泊町,女,3195
鹿児島県,大島郡知名町,計,5727
鹿児島県,大島郡知名町,男,2861
鹿児島県,大島郡知名町,女,2866
鹿児島県,大島郡与論町,計,5150
鹿児島県,大島郡与論町,男,2514
鹿児島県,大島郡与論町,女,2636
沖縄県,-,計,1485670
沖縄県,-,男,732981
沖縄県,-,女,752689
沖縄県,那覇市,計,318339
沖縄県,那覇市,男,154230
沖縄県,那覇市,女,164109
沖縄県,宜野湾市,計,100317
沖縄県,宜野湾市,男,48766
沖縄県,宜野湾市,女,51551
沖縄県,石垣市,計,49745
沖縄県,石垣市,男,25012
沖縄県,石垣市,女,24733
沖縄県,浦添市,計,115744
沖縄県,浦添市,男,56290
沖縄県,浦添市,女,59454
沖縄県,名護市,計,64036
沖縄県,名護市,男,31921
沖縄県,名護市,女,32115
沖縄県,糸満市,計,62375
沖縄県,糸満市,男,31595
沖縄県,糸満市,女,30780
沖縄県,沖縄市,計,143119
沖縄県,沖縄市,男,69569
沖縄県,沖縄市,女,73550
沖縄県,豊見城市,計,65940
沖縄県,豊見城市,男,32390
沖縄県,豊見城市,女,33550
沖縄県,うるま市,計,125701
沖縄県,うるま市,男,63072
沖縄県,うるま市,女,62629
沖縄県,宮古島市,計,55466
沖縄県,宮古島市,男,28026
沖縄県,宮古島市,女,27440
沖縄県,南城市,計,45577
沖縄県,南城市,男,23027
沖縄県,南城市,女,22550
沖縄県,国頭郡,計,65099
沖縄県,国頭郡,男,33234
沖縄県,国頭郡,女,31865
沖縄県,国頭郡国頭村,計,4596
沖縄県,国頭郡国頭村,男,2377
沖縄県,国頭郡国頭村,女,2219
沖縄県,国頭郡大宜味村,計,3049
沖縄県,国頭郡大宜味村,男,1609
沖縄県,国頭郡大宜味村,女,1440
沖縄県,国頭郡東村,計,1721
沖縄県,国頭郡東村,男,950
沖縄県,国頭郡東村,女,771
沖縄県,国頭郡今帰仁村,計,9370
沖縄県,国頭郡今帰仁村,男,4820
沖縄県,国頭郡今帰仁村,女,4550
沖縄県,国頭郡本部町,計,13107
沖縄県,国頭郡本部町,男,6667
沖縄県,国頭郡本部町,女,6440
沖縄県,国頭郡恩納村,計,11082
沖縄県,国頭郡恩納村,男,5631
沖縄県,国頭郡恩納村,女,5451
沖縄県,国頭郡宜野座村,計,6253
